Anthony Allen,2006,Centre,Southampton,2,0,0,0,United Kingdom,England,South East
Shaun Perry,2006,Scrum-half,Wolverhampton,14,4,2,10,United Kingdom,England,West Midlands
Paul Sackey,2006,Wing,London,22,9,11,55,United Kingdom,England,Greater London
Toby Flood,2006,Fly-half,Frimley,60,30,4,301,United Kingdom,England,South East
Andy Farrell,2007,Centre,Wigan,8,5,1,5,United Kingdom,England,North West England
Olly Morgan,2007,Fullback,London,2,1,0,0,United Kingdom,England,Greater London
Tom Rees,2007,Back-row,London,15,5,1,5,United Kingdom,England,Greater London
Nick Easter,2007,Back-row,Epsom,51,29,6,30,United Kingdom,England,South East
David Strettle,2007,Wing,Warrington,14,7,2,10,United Kingdom,England,North West England
Shane Geraghty,2007,Fly-half,Coventry,6,3,0,5,United Kingdom,England,West Midlands
James Haskell,2007,Back-row,Windsor,58,33,4,20,Canada,Ontario,Windsor
Stuart Turner,2007,Prop,Southport,3,0,0,0,United Kingdom,England,North West England
Mike Brown,2007,Fullback,Southampton,37,22,6,30,United Kingdom,England,South East
Dean Schofield,2007,Lock,Manchester,2,0,0,0,United Kingdom,England,North West England
Matt Cairns,2007,Hooker,Birkenhead,1,0,0,0,United Kingdom,England,North West England
Darren Crompton,2007,Prop,Exeter,1,0,0,0,United Kingdom,England,South West England
Roy Winters,2007,Lock,Cuckfield,2,0,0,0,United Kingdom,England,South East
Ben Skirving,2007,Back-row,Harlow,1,0,0,0,United Kingdom,England,East of England
Nick Abendanon,2007,"Wing, Fullback",Bryanston,2,0,0,0,United Kingdom,England,South West England
Dan Hipkiss,2007,Centre,Ipswich,13,7,0,0,United Kingdom,England,East of England
Luke Narraway,2008,No. 8,Worcester,7,1,0,0,United Kingdom,England,West Midlands
Danny Cipriani,2008,Fly-half,Roehampton,12,6,2,59,United Kingdom,England,Greater London
Lesley Vainikolo,2008,Wing,Nuku'alofa,5,3,0,0,Tonga,Tongatapu,Vahe Kolofo'ou
Richard Wigglesworth,2008,Scrum-half,Blackpool,21,16,1,5,United Kingdom,England,North West England
Tom Croft,2008,Back-row,Basingstoke,45,25,6,30,United Kingdom,England,South East
Paul Hodgson,2008,Scrum-half,Epsom,9,5,0,0,United Kingdom,England,South East
Topsy Ojo,2008,Wing,Tottenham,2,0,2,10,United Kingdom,England,Greater London
Danny Care,2008,Scrum-half,Leeds,50,25,7,44,United Kingdom,England,Yorkshire and the Humber
David Paice,2008,Hooker,Darwin,8,4,0,0,Australia,Northern Territory,Darwin
Jason Hobson,2008,Prop,Swansea,1,0,0,0,United Kingdom,Wales,West Glamorgan
Delon Armitage,2008,Fullback,Trinidad,26,16,7,44,United States of America,Colorado,Las Animas County
Riki Flutey,2008,Centre,Featherston,15,7,4,20,New Zealand/Aotearoa,Wellington,South Wairarapa District
Nick Kennedy,2008,Lock,Southampton,7,4,1,5,United Kingdom,England,South East
Ugo Monye,2008,Wing,Islington,16,8,3,15,United Kingdom,N1,England
Dylan Hartley,2008,Hooker,Rotorua,66,39,1,5,New Zealand/Aotearoa,Bay of Plenty,Rotorua District
Jordan Crane,2008,Back-row,Bromsgrove,3,1,0,0,United Kingdom,England,West Midlands
Steffon Armitage,2009,Back-row,Trinidad,5,4,0,0,United States of America,Colorado,Las Animas County
Ben Foden,2009,Fullback,Chester,34,20,7,35,United Kingdom,England,North West England
Matt Banahan,2009,Wing,Jersey,16,9,4,20,Jersey,Missing,Missing
Tom May,2009,Centre,London,2,1,0,0,United Kingdom,England,Greater London
David Wilson,2009,Prop,South Shields,41,24,1,5,United Kingdom,England,North East England
Sam Vesty,2009,"Fly-half, Fullback",Leicester,2,1,0,0,United Kingdom,England,East Midlands
Chris Robshaw,2009,Back-row,Redhill,37,22,2,10,United Kingdom,England,South East
Ayoola Erinle,2009,Centre,Lagos,2,0,0,0,ປະເທດລາວ,Missing,Missing
Courtney Lawes,2009,"Lock, Back-row",Hackney,38,23,0,0,United States of America,penna,Washington County
Paul Doran Jones,2009,Prop,Enfield,6,4,0,0,United Kingdom,England,Greater London
Dan Cole,2010,Prop,Leicester,53,33,1,5,United Kingdom,England,East Midlands
Matt Mullan,2010,Prop,Brighton,9,4,0,0,United Kingdom,England,South East
Ben Youngs,2010,Scrum-half,Cawston,49,29,9,45,United Kingdom,England,East of England
Chris Ashton,2010,Wing,Wigan,39,23,19,95,United Kingdom,England,North West England
Shontayne Hape,2010,Centre,Auckland,13,8,2,10,New Zealand/Aotearoa,Auckland,Missing
Dave Attwood,2010,Lock,Bristol,20,13,0,0,United Kingdom,England,South West England
Hendre Fourie,2010,Flanker,Burgersdorp,8,5,0,0,South Africa,Eastern Cape,Joe Gqabi District Municipality
Tom Wood,2011,Flanker,Coventry,36,25,0,0,United Kingdom,England,West Midlands
Alex Corbisiero,2011,Prop,United States,21,15,1,5,United States of America,Missing,Missing
Manusamoa Tuilagi,2011,Centre,Western Samoa,26,15,11,55,United States of America,95503,California
Mouritz Botha,2011,Lock,Vryheid,10,5,0,0,South Africa,3100,KwaZulu-Natal
Charlie Sharples,2011,Wing,1989,4,3,2,10,Česko,43201,Severozápad
Joe Simpson,2011,Scrum-half,NSW,1,1,0,0,Australia,New South Wales,Missing
Brad Barritt,2012,Centre,Durban,22,13,2,10,South Africa,KwaZulu-Natal,eThekwini Metropolitan Municipality
Phil Dowson,2012,Back-row,Guildford,7,4,0,0,United Kingdom,GU1 4UT,England
Owen Farrell,2012,"Centre, Fly-half",Billinge,30,18,2,290,Sverige,Götaland,Skåne
Lee Dickson,2012,Scrum-half,Verden,18,11,0,0,Deutschland,27283,Niedersachsen
Ben Morgan,2012,No. 8,Bristol,27,16,5,25,United Kingdom,England,South West England
Geoff Parling,2012,Lock,Stockton-on-Tees,26,15,1,5,United Kingdom,England,North East England
Jordan Turner-Hall,2012,Centre,London,2,2,0,0,United Kingdom,England,Greater London
Rob Webber,2012,Hooker,York,12,6,1,5,United Kingdom,England,Yorkshire and the Humber
Tom Johnson,2012,Back-row,Dusseldorf,8,3,1,5,Deutschland,Nordrhein-Westfalen,Regierungsbezirk Düsseldorf
Joe Marler,2012,Prop,Eastbourne,31,18,0,0,United Kingdom,England,South East
Jonathan Joseph,2012,Centre,Derby,11,7,4,20,United Kingdom,England,East Midlands
Alex Goode,2012,"Fullback, Fly-half",Cambridge,17,9,0,3,United Kingdom,England,East of England
Thomas Waldrom,2012,No. 8,Lower Hutt,5,2,0,0,New Zealand/Aotearoa,Wellington,Lower Hutt City
Tom Youngs,2012,Hooker,Norwich,25,18,0,0,United Kingdom,England,East of England
Joe Launchbury,2012,Lock,Exeter,22,14,2,10,United Kingdom,England,South West England
Mako Vunipola,2012,Prop,Wellington,23,17,1,5,New Zealand/Aotearoa,Wellington,Wellington City
Freddie Burns,2012,Fly-half,Bath,5,3,1,57,United Kingdom,BA1,England
Billy Twelvetrees,2013,Centre,Chichester,20,15,3,15,United Kingdom,England,South East
Matt Kvesic,2013,Back-row,Iserlohn,2,2,0,0,Deutschland,Nordrhein-Westfalen,Regierungsbezirk Arnsberg
Christian Wade,,Wing,Slough,1,1,0,0,United Kingdom,England,South East
Kyle Eastmond,2013,"Fullback, Wing",Oldham,6,2,1,5,United Kingdom,England,North West England
Henry Thomas,2013,Prop,Kingston-upon-Thames,7,6,0,0,United Kingdom,KT2 5EB,England
Billy Vunipola,2013,No. 8,NSW,17,10,3,15,Australia,New South Wales,Missing
Jonny May,2013,Wing,Swindon,13,9,3,15,United Kingdom,England,South West England
Marland Yarde,2013,Wing,Castries,7,4,4,20,Saint Lucia,Castries,Missing
Stephen Myler,2013,Fly-half,Widnes,1,1,0,2,United Kingdom,England,North West England
Joel Tomkins,2013,Centre,Warrington,3,2,0,0,United Kingdom,England,North West England
Luther Burrell,2014,Centre,Huddersfield,12,8,3,15,United Kingdom,England,Yorkshire and the Humber
Jack Nowell,2014,Fullback,Truro,8,6,4,20,United Kingdom,England,South West England
George Ford,2014,Fly-half,Oldham,11,8,2,109,United Kingdom,England,North West England
Joe Gray,2014,Hooker,Nottingham,1,0,0,0,United Kingdom,England,East Midlands
Chris Pennell,2014,Fullback,Worcester,1,0,0,0,United Kingdom,England,West Midlands
Kieran Brookes,2014,Prop,Stoke-on-Trent,10,6,0,0,United Kingdom,England,West Midlands
Semesa Rokoduguni,2014,"Centre, Wing",Nausori,1,0,0,0,Viti,Central,Nausori
George Kruis,2014,Back-row,Guildford,7,4,0,0,United Kingdom,GU1 4UT,England
Anthony Watson,2014,"Wing, Fullback",Ashford,9,6,2,10,United Kingdom,England,South East
