Name,Team,Debut,Position,Matches,Wins,Losses,Draws,Points,Tries,Birthplace,Birthcountry
Harold Thomas,Wales,1912,Fullback,1.0,1.0,0.0,0.0,2.0,0.0,Swansea,Wales
Frank Andrews,Wales,1912,Back-row,4.0,2.0,2.0,0.0,0.0,0.0,Ross-on-Wye,England
Billy Geen,Wales,1912,Wing,3.0,1.0,2.0,0.0,0.0,0.0,Newport,Wales
Bert Hollingdale,Wales,1912,No. 8,2.0,0.0,2.0,0.0,0.0,0.0,Swansea,Wales
Percy Jones,Wales,1912,Lock,8.0,5.0,3.0,0.0,0.0,0.0,Pontypridd,Wales
Johnnie Morgan,Wales,1912,Flanker,2.0,0.0,2.0,0.0,0.0,0.0,Alejandra,Estados Unidos Mexicanos
Fred Perrett,Wales,1912,Prop,5.0,3.0,2.0,0.0,0.0,0.0,Briton Ferry,Wales
Horace Thomas,Wales,1912,Fly-half,2.0,0.0,2.0,0.0,0.0,0.0,Pentyrch,Wales
Harry Wetter,Wales,1912,Prop,2.0,0.0,2.0,0.0,0.0,0.0,Battersea,England
Bobbie Williams,Wales,1912,Fullback,4.0,2.0,2.0,0.0,0.0,0.0,Tongwynlais,Wales
Alban Davies,Wales,1913,Prop,7.0,6.0,1.0,0.0,6.0,2.0,Aberaeron,Wales
Tuan Jones,Wales,1908,Halfback,3.0,1.0,1.0,1.0,3.0,1.0,Pontypool,Wales
Howell Lewis,Wales,1913,Wing,4.0,3.0,1.0,0.0,0.0,0.0,Pontardawe,Wales
Bobby Lloyd,Wales,1913,Scrum-half,7.0,6.0,1.0,0.0,0.0,0.0,Crickhowell,Wales
Rees Richards,Wales,1913,Forward,3.0,3.0,0.0,0.0,0.0,0.0,Cwmavon,Wales
Glyn Gething,Wales,1913,Fullback,1.0,1.0,0.0,0.0,0.0,0.0,Neath,Wales
Mark Lewis,Wales,1913,Wing,1.0,1.0,0.0,0.0,0.0,0.0,Pontypridd,Wales
William Evans,Wales,1914,Centre,4.0,3.0,1.0,0.0,3.0,1.0,Tonypandy,Wales
Jack Jones,Wales,1914,Prop,4.0,3.0,1.0,0.0,3.0,1.0,Bedwellty,Wales
Edgar Morgan,Wales,1908,No. 8,6.0,3.0,2.0,1.0,0.0,0.0,Pontardawe,Wales
David Watts,Wales,1914,Lock,4.0,3.0,1.0,0.0,0.0,0.0,Maesteg,Wales
William Watts,Wales,1914,Centre,1.0,0.0,1.0,0.0,3.0,1.0,Llanelly,Australia
Ivor Davies,Wales,1914,Wing,3.0,3.0,0.0,0.0,6.0,2.0,Carmarthen,Wales
Jack Wetter,Wales,1914,Fly-half,10.0,6.0,4.0,0.0,14.0,4.0,Newport,Wales
Ianto Davies,Wales,1919,Fullback,1.0,0.0,1.0,0.0,0.0,0.0,Maesteg,Wales
Ike Fowler,Wales,1919,Scrum-half,1.0,0.0,1.0,0.0,0.0,0.0,Pantyffynnon,Wales
Gwyn Francis,Wales,1919,Lock,2.0,0.0,2.0,0.0,0.0,0.0,Gorseinon,Wales
Bill Havard,Wales,1919,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Neuadd,Wales
Jim Jones,Wales,1919,Flanker,6.0,3.0,3.0,0.0,0.0,0.0,Port Talbot,Wales
Bill Morris,Wales,1919,Prop,3.0,2.0,1.0,0.0,0.0,0.0,Abertillery,Wales
Trevor Nicholas,Wales,1919,Wing,1.0,0.0,1.0,0.0,0.0,0.0,Sudbrook,England
Tom Parker,Wales,1919,Flanker,15.0,8.0,6.0,1.0,6.0,2.0,Llansamlet,Wales
Aaron Rees,Wales,1919,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,Maesteg,Wales
Evan Rees,Wales,1919,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Bridgend,Wales
Jerry Shea,Wales,1919,Centre,4.0,1.0,3.0,0.0,19.0,1.0,Newport,Wales
Melbourne Thomas,Wales,1919,Wing,6.0,3.0,3.0,0.0,6.0,2.0,Nantymoel,
Jack Whitfield,Wales,1919,Lock,12.0,6.0,5.0,1.0,15.0,5.0,Newport,Wales
Ben Beynon,Wales,1920,Fly-half,2.0,1.0,1.0,0.0,0.0,0.0,Swansea,Wales
Brinley Evans,Wales,1920,Centre,5.0,4.0,0.0,1.0,0.0,0.0,Felinfoel,Wales
Albert Jenkins,Wales,1920,Centre,14.0,7.0,7.0,0.0,47.0,4.0,Llanelly,Australia
Charles Jones,Wales,1920,Flanker,3.0,2.0,1.0,0.0,0.0,0.0,Cardiff,Wales
Steve Morris,Wales,1920,Flanker,19.0,9.0,9.0,1.0,0.0,0.0,Newport,Wales
George Oliver,Wales,1920,Flanker,4.0,3.0,1.0,0.0,0.0,0.0,Pontypool,Wales
Wick Powell,Wales,1920,Wing,4.0,3.0,1.0,0.0,6.0,2.0,Cardiff,Wales
Joe Rees,Wales,1920,Fullback,12.0,6.0,6.0,0.0,7.0,0.0,,
Jack Williams,Wales,1920,Prop,7.0,5.0,2.0,0.0,3.0,1.0,Blaina,Wales
Brinley Williams,Wales,1920,Wing,3.0,2.0,1.0,0.0,12.0,4.0,Llanelly,Australia
Dick Huxtable,Wales,1920,Flanker,2.0,2.0,0.0,0.0,0.0,0.0,Swansea,Wales
Fred Reeves,Wales,1920,Scrum-half,3.0,2.0,1.0,0.0,0.0,0.0,Cross Keys,USA
Edgar Morgan,Wales,1920,Flanker,4.0,2.0,2.0,0.0,0.0,0.0,Llanelly,Australia
Len Attewell,Wales,1921,Prop,3.0,1.0,2.0,0.0,0.0,0.0,Newport,Wales
Dai Edwards,Wales,1921,Lock,1.0,0.0,1.0,0.0,0.0,0.0,Glynneath,Wales
Wilf Hodder,Wales,1921,Flanker,3.0,1.0,2.0,0.0,3.0,1.0,Abersychan,Wales
Codger Johnson,Wales,1921,Wing,12.0,4.0,8.0,0.0,6.0,1.0,Cardiff,Wales
Douglas Marsden-Jones,Wales,1921,Forward,4.0,0.0,4.0,0.0,0.0,0.0,Swansea,Wales
Johnny Ring,Wales,1921,Wing,1.0,0.0,1.0,0.0,3.0,1.0,Port Talbot,Wales
Docker Winmill,Wales,1921,Prop,4.0,2.0,2.0,0.0,0.0,0.0,Bedwellty,Wales
Paul Baker-Jones,Wales,1921,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Newport,Wales
William Bowen,Wales,1921,Fly-half,6.0,4.0,1.0,1.0,6.0,2.0,Swansea,Wales
Frankie Evans,Wales,1921,Wing,1.0,0.0,1.0,0.0,0.0,0.0,Dafen,Wales
Tom Roberts,Wales,1921,Lock,9.0,5.0,3.0,1.0,0.0,0.0,Risca,Wales
Harry Davies,Wales,1921,Centre,3.0,3.0,0.0,0.0,0.0,0.0,Llanelly,Australia
Ossie Male,Wales,1921,Fullback,11.0,3.0,8.0,0.0,15.0,0.0,Newport,Wales
Tudor Williams,Wales,1921,Scrum-half,1.0,1.0,0.0,0.0,0.0,0.0,,
Ambrose Baker,Wales,1921,Flanker,5.0,2.0,3.0,0.0,3.0,1.0,Swansea,Wales
Archie Brown,Wales,1921,Scrum-half,1.0,1.0,0.0,0.0,0.0,0.0,,
Daph Davies,Wales,1921,Centre,2.0,1.0,1.0,0.0,0.0,0.0,Bridgend,Wales
Jack Prosser,Wales,1921,Prop,1.0,1.0,0.0,0.0,0.0,0.0,Newport,Wales
Will Cummings,Wales,1922,No. 8,4.0,3.0,0.0,1.0,3.0,1.0,Cardiff,Wales
Bobby Delahay,Wales,1922,Scrum-half,18.0,7.0,9.0,2.0,6.0,2.0,Bridgend,Wales
Islwyn Evans,Wales,1922,Centre,4.0,3.0,0.0,1.0,13.0,3.0,Llanelly,Australia
Dai Hiddlestone,Wales,1922,Flanker,5.0,3.0,1.0,1.0,3.0,1.0,Hendy,Wales
Tom Jones,Wales,1922,Prop,6.0,3.0,2.0,1.0,3.0,1.0,Pontnewydd,Wales
Frank Palmer,Wales,1922,Wing,3.0,2.0,0.0,1.0,3.0,1.0,Swansea,Wales
Cliff Richards,Wales,1922,Wing,5.0,3.0,1.0,1.0,6.0,2.0,Hafodyrynys,Wales
John Stephens,Wales,1922,Flanker,4.0,3.0,0.0,1.0,0.0,0.0,Llanbadarn Fawr,Wales
Fred Samuel,Wales,1922,Fullback,3.0,2.0,0.0,1.0,4.0,0.0,Llanelly,Australia
Arthur Cornish,Wales,1923,Centre,10.0,3.0,6.0,1.0,7.0,1.0,Cardiff,Wales
Dai Davies,Wales,1923,Prop,2.0,0.0,2.0,0.0,0.0,0.0,Treorchy,Wales
Rowe Harding,Wales,1923,Wing,20.0,6.0,12.0,2.0,15.0,5.0,Swansea,Wales
Gwilym Michael,Wales,1923,Flanker,3.0,1.0,2.0,0.0,3.0,1.0,Pontardawe,Wales
Gethin Thomas,Wales,1923,Lock,4.0,1.0,3.0,0.0,0.0,0.0,Llwynhendy,Wales
Joe Thompson,Wales,1923,No. 8,1.0,0.0,1.0,0.0,0.0,0.0,Bristol,England
Lew Jenkins,Wales,1923,Lock,2.0,1.0,1.0,0.0,0.0,0.0,Senghenydo,
Dai John,Wales,1923,Fly-half,5.0,2.0,3.0,0.0,9.0,3.0,Loughor,Wales
Dan Pascoe,Wales,1923,Flanker,2.0,1.0,1.0,0.0,0.0,0.0,Llanharan,Wales
Mapson Williams,Wales,1923,No. 8,1.0,1.0,0.0,0.0,0.0,0.0,Mackay,Australia
Tom Collins,Wales,1923,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Merthyr Tydfil,Wales
Stan Davies,Wales,1923,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Ystrad,Wales
John Davies,Wales,1923,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,,
Jack Powell,Wales,1923,Wing,1.0,0.0,1.0,0.0,4.0,0.0,Cardiff,Wales
William Radford,Wales,1923,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,Cardiff,Wales
Tom Richards,Wales,1923,No. 8,1.0,0.0,1.0,0.0,0.0,0.0,Maesteg,Wales
Hunt Davies,Wales,1924,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Port Talbot,Wales
Candy Evans,Wales,1924,Lock,3.0,1.0,2.0,0.0,0.0,0.0,Abersychan,Wales
Ivor Jones,Wales,1924,Flanker,21.0,5.0,15.0,1.0,15.0,1.0,Loughor,Wales
Glyn Morris,Wales,1924,Prop,2.0,0.0,2.0,0.0,0.0,0.0,Burry Port,Wales
Bill Ould,Wales,1924,Lock,2.0,0.0,2.0,0.0,0.0,0.0,Glyncorrwg,Wales
Albert Owen,Wales,1924,Fly-half,1.0,0.0,1.0,0.0,3.0,1.0,Gurnos Cross,Wales
Charlie Pugh,Wales,1924,Lock,7.0,1.0,6.0,0.0,3.0,1.0,Pontypridd,Wales
Ivor Thomas,Wales,1924,Hooker,1.0,0.0,1.0,0.0,0.0,0.0,Bridgend,Wales
Edward Watkins,Wales,1924,Scrum-half,4.0,1.0,3.0,0.0,4.0,0.0,Neath,Wales
Harold Davies,Wales,1924,Centre,2.0,0.0,2.0,0.0,0.0,0.0,Newport,Wales
Jack Elwyn Evans,Wales,1924,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Brynamman,Wales
Vince Griffiths,Wales,1924,Fly-half,5.0,1.0,3.0,1.0,7.0,1.0,Pontypridd,Wales
Mel Rosser,Wales,1924,Fullback,2.0,1.0,1.0,0.0,0.0,0.0,Machen,Wales
Tommy Evans,Wales,1924,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Neyland,Wales
Jack Gore,Wales,1924,Prop,4.0,1.0,3.0,0.0,0.0,0.0,Blaina,Wales
George Hathway,Wales,1924,Hooker,2.0,1.0,1.0,0.0,0.0,0.0,Newport,Wales
William Jones,Wales,1924,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,Cefneithin,Wales
Dai Parker,Wales,1924,Prop,15.0,4.0,10.0,1.0,14.0,0.0,Llansamlet,Wales
Bob Randall,Wales,1924,Lock,2.0,1.0,1.0,0.0,0.0,0.0,Neath,Wales
Ernie Finch,Wales,1924,Wing,7.0,3.0,4.0,0.0,12.0,4.0,Pembroke Dock,Wales
Joe Jones,Wales,1924,Centre,1.0,1.0,0.0,0.0,0.0,0.0,Pontardawe,Wales
Arnold Rickards,Wales,1924,Lock,1.0,1.0,0.0,0.0,3.0,1.0,Glos,France
Bert Stock,Wales,1924,Centre,4.0,1.0,2.0,1.0,0.0,0.0,Newport,Wales
Cliff Williams,Wales,1924,Hooker,2.0,0.0,2.0,0.0,0.0,0.0,Llangennech,Wales
Eddie Williams,Wales,1924,Fly-half,2.0,1.0,1.0,0.0,0.0,0.0,Cwmllynfell,Wales
Willie Hopkins,Wales,1925,Fly-half,2.0,0.0,2.0,0.0,3.0,1.0,Aberavon,Wales
Will James,Wales,1925,Wing,2.0,0.0,2.0,0.0,3.0,1.0,Aberavon,Wales
Idris Jones,Wales,1925,Flanker,4.0,1.0,3.0,0.0,3.0,1.0,Llanelly,Australia
Bryn Phillips,Wales,1925,Lock,5.0,1.0,3.0,1.0,0.0,0.0,Merthyr Tydfil,Wales
Idris Richards,Wales,1925,No. 8,3.0,1.0,2.0,0.0,0.0,0.0,Treforest,Wales
Cyril Thomas,Wales,1925,Wing,2.0,0.0,2.0,0.0,3.0,1.0,Bridgend,Wales
Evan Williams,Wales,1925,Centre,2.0,0.0,2.0,0.0,0.0,0.0,Port Talbot,Wales
Ron Herrera,Wales,1925,Lock,8.0,3.0,4.0,1.0,6.0,2.0,Wattsville,USA
Steve Lawrence,Wales,1925,Prop,6.0,2.0,4.0,0.0,0.0,0.0,Treorchy,Wales
Eddie Beynon,Wales,1925,Flanker,2.0,1.0,1.0,0.0,0.0,0.0,Gower,USA
Will Lewis,Wales,1925,Flanker,1.0,1.0,0.0,0.0,0.0,0.0,Morriston,Wales
Jim Brown,Wales,1925,Lock,1.0,0.0,1.0,0.0,0.0,0.0,Cardiff,Wales
Sydney Hinam,Wales,1925,Flanker,5.0,2.0,2.0,1.0,0.0,0.0,Pontypool,Wales
Arthur John,Wales,1925,Scrum-half,4.0,1.0,3.0,0.0,0.0,0.0,Llansamlet,Wales
Nathan Rocyn-Jones,Wales,1925,Fullback,1.0,0.0,1.0,0.0,0.0,0.0,Abertillery,Wales
Bernard Turnbull,Wales,1925,Centre,6.0,0.0,6.0,0.0,3.0,1.0,Cardiff,Wales
George Andrews,Wales,1926,Wing,5.0,1.0,3.0,1.0,9.0,3.0,Newport,Wales
David Evans,Wales,1926,Fullback,1.0,0.0,0.0,1.0,0.0,0.0,Llandybie,Wales
Thomas Hopkins,Wales,1926,Prop,4.0,2.0,1.0,1.0,3.0,1.0,Pontardawe,Wales
Dai Jenkins,Wales,1926,Lock,4.0,2.0,1.0,1.0,0.0,0.0,Pyle,France
Howell John,Wales,1926,Hooker,8.0,3.0,4.0,1.0,0.0,0.0,Swansea,Wales
Dai Jones,Wales,1926,Prop,5.0,2.0,2.0,1.0,0.0,0.0,,
Bobby Jones,Wales,1926,Fly-half,3.0,1.0,1.0,1.0,0.0,0.0,Shanghai,China
Tom Lewis,Wales,1926,Prop,3.0,0.0,2.0,1.0,0.0,0.0,Taff's Well,Wales
Bill Everson,Wales,1926,Fullback,1.0,0.0,1.0,0.0,2.0,0.0,Rudry,Wales
Wick Powell,Wales,1926,Scrum-half,27.0,14.0,10.0,3.0,16.0,1.0,Aberbeeg,Wales
Emlyn Watkins,Wales,1926,Flanker,3.0,2.0,1.0,0.0,3.0,1.0,Blaina,Wales
Windsor Lewis,Wales,1926,Fly-half,6.0,2.0,4.0,0.0,7.0,1.0,Maesteg,Wales
Tommy Rees,Wales,1926,Fullback,4.0,2.0,2.0,0.0,4.0,0.0,Pontyclun,Wales
Charles Rowlands,Wales,1926,Wing,1.0,1.0,0.0,0.0,0.0,0.0,Merthyr Tydfil,Wales
Harry Phillips,Wales,1927,Lock,9.0,2.0,7.0,0.0,0.0,0.0,Cross Keys,USA
John Roberts,Wales,1927,Centre,13.0,4.0,8.0,1.0,15.0,5.0,Toxteth,England
Watcyn Thomas,Wales,1927,No. 8,14.0,5.0,8.0,1.0,6.0,2.0,Llanelly,Australia
Billy Williams,Wales,1927,Flanker,4.0,1.0,3.0,0.0,0.0,0.0,Crumlin,Ireland
Tom Arthur,Wales,1927,Lock,18.0,9.0,7.0,2.0,12.0,4.0,Pontypridd,Wales
John Bartlett,Wales,1927,Wing,3.0,1.0,2.0,0.0,3.0,1.0,Carmarthen,Wales
Ned Jenkins,Wales,1927,Lock,21.0,10.0,10.0,1.0,0.0,0.0,Tonyrefail,Wales
Gwyn Richards,Wales,1927,Fly-half,1.0,0.0,1.0,0.0,0.0,0.0,Bryncethin,Wales
Jim Burns,Wales,1927,Prop,2.0,1.0,1.0,0.0,0.0,0.0,Cardiff,Wales
Guy Stewart-Morgan,Wales,1927,Centre,8.0,5.0,2.0,1.0,13.0,3.0,Garnant,Wales
Lonza Bowdler,Wales,1927,Hooker,15.0,5.0,9.0,1.0,0.0,0.0,Abercarn,Wales
Gus Broughton,Wales,1927,No. 8,2.0,1.0,1.0,0.0,0.0,0.0,Llandough,Wales
Tal Harris,Wales,1927,Scrum-half,1.0,0.0,1.0,0.0,0.0,0.0,Cardiff,Wales
Tom Hollingdale,Wales,1927,No. 8,6.0,1.0,5.0,0.0,0.0,0.0,Waunarlwydd,Wales
David Jenkins,Wales,1927,Prop,2.0,0.0,2.0,0.0,0.0,0.0,Resolven,Wales
Dan Jones,Wales,1927,Wing,1.0,0.0,1.0,0.0,0.0,0.0,Neath Abbey,Wales
Iorwerth Jones,Wales,1927,No. 8,5.0,1.0,4.0,0.0,0.0,0.0,Loughor,Wales
Roy Jones,Wales,1927,Centre,2.0,0.0,2.0,0.0,0.0,0.0,Swansea,Wales
Cecil Pritchard,Wales,1928,Hooker,8.0,3.0,4.0,1.0,0.0,0.0,Pontypool,Wales
Archie Skym,Wales,1928,Prop,20.0,9.0,9.0,2.0,6.0,2.0,Drefach,Wales
Gwyn Davies,Wales,1928,Wing,3.0,0.0,3.0,0.0,0.0,0.0,Aberkenfig,Wales
Jack Bassett,Wales,1929,Fullback,20.0,9.0,9.0,2.0,29.0,0.0,Trebanog,Wales
Harold Jones,Wales,1929,Lock,2.0,1.0,1.0,0.0,0.0,0.0,Ogmore Vale,Wales
Dick Jones,Wales,1929,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,Shanghai,China
Jack Morley,Wales,1929,Wing,17.0,9.0,6.0,2.0,18.0,6.0,Newport,Wales
Bill Roberts,Wales,1929,Fly-half,1.0,0.0,1.0,0.0,0.0,0.0,Toxteth,England
Bob Barrell,Wales,1929,Prop,4.0,2.0,1.0,1.0,3.0,1.0,Mountain Ash,Wales
Harry Bowcott,Wales,1929,Centre,13.0,5.0,6.0,2.0,6.0,2.0,Cardiff,Wales
Harry Peacock,Wales,1929,Flanker,6.0,4.0,1.0,1.0,6.0,2.0,Newport,Wales
Frank Williams,Wales,1929,Centre,14.0,8.0,5.0,1.0,6.0,2.0,Cardiff,Wales
Arthur Lemon,Wales,1929,No. 8,13.0,7.0,4.0,2.0,0.0,0.0,Tonna,Wales
Arthur Hickman,Wales,1930,Wing,2.0,0.0,2.0,0.0,0.0,0.0,Skewen,Wales
Tom Jones-Davies,Wales,1930,Centre,4.0,2.0,1.0,1.0,6.0,2.0,Nantgaredig,Wales
David Roberts,Wales,1930,Scrum-half,1.0,0.0,1.0,0.0,0.0,0.0,Llanelly,Australia
Ocker Thomas,Wales,1930,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,Merthyr Tydfil,Wales
Ronnie Boon,Wales,1930,Wing,12.0,7.0,4.0,1.0,20.0,4.0,Barry,Wales
Bert Day,Wales,1930,Hooker,5.0,3.0,1.0,1.0,0.0,0.0,Griffithstown,Wales
Chick Jones,Wales,1930,Centre,2.0,0.0,2.0,0.0,7.0,1.0,Morriston,Wales
Dai Thomas,Wales,1930,Lock,11.0,5.0,5.0,1.0,0.0,0.0,Swansea,Wales
Norman Fender,Wales,1930,Flanker,6.0,5.0,0.0,1.0,3.0,1.0,Cardiff,Wales
Howie Jones,Wales,1930,Wing,2.0,2.0,0.0,0.0,3.0,1.0,Glynneath,Wales
Claud Davey,Wales,1930,Centre,23.0,14.0,7.0,2.0,15.0,5.0,Garnant,Wales
Edgar Jones,Wales,1930,Prop,5.0,2.0,2.0,1.0,0.0,0.0,Sketty,Wales
Tommy Scourfield,Wales,1930,Fullback,1.0,1.0,0.0,0.0,0.0,0.0,Ynysybwl,Wales
Tom Day,Wales,1931,Prop,13.0,8.0,3.0,2.0,0.0,0.0,Ammanford,Wales
David James,Wales,1931,Hooker,2.0,2.0,0.0,0.0,0.0,0.0,Treorchy,Wales
Jim Lang,Wales,1931,No. 8,12.0,8.0,2.0,2.0,3.0,1.0,Garnant,Wales
Dicky Ralph,Wales,1931,Fly-half,6.0,4.0,2.0,0.0,17.0,3.0,Abercarn,Wales
Sgili Davies,Wales,1931,Flanker,4.0,2.0,2.0,0.0,3.0,1.0,Cwmgors,Wales
Bryn Evans,Wales,1933,Hooker,6.0,3.0,2.0,1.0,0.0,0.0,Felinfoel,Wales
Iorrie Isaacs,Wales,1933,Flanker,2.0,1.0,1.0,0.0,0.0,0.0,Cifynydd,Wales
Viv Jenkins,Wales,1933,Fullback,15.0,8.0,5.0,2.0,45.0,1.0,Aberavon,Wales
Arthur Jones,Wales,1933,Wing,2.0,1.0,1.0,0.0,0.0,0.0,Bridgend,Wales
Raymond Jones,Wales,1933,Lock,2.0,1.0,1.0,0.0,0.0,0.0,Blundellsands,England
Maurice Turnbull,Wales,1933,Scrum-half,2.0,1.0,1.0,0.0,0.0,0.0,Cardiff,Wales
Wilf Wooller,Wales,1933,Centre,18.0,8.0,8.0,2.0,26.0,6.0,Rhos-on-Sea,Wales
Gwyn Bayliss,Wales,1933,Fullback,1.0,0.0,1.0,0.0,0.0,0.0,Brynmawr,Wales
Bryn Evans,Wales,1933,Scrum-half,1.0,0.0,1.0,0.0,0.0,0.0,Penclawdd,Wales
Ron Morris,Wales,1933,Fly-half,2.0,0.0,2.0,0.0,0.0,0.0,Carmarthen,Wales
Billy Moore,Wales,1933,Lock,1.0,0.0,1.0,0.0,0.0,0.0,Garw Valley,Wales
Lew Rees,Wales,1933,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,Treherbert,Wales
Bun Cowey,Wales,1934,Wing,4.0,2.0,1.0,1.0,9.0,3.0,Wilts,SouthAfrica
Cecil Davies,Wales,1934,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Pontypridd,Wales
David Evans,Wales,1934,Scrum-half,1.0,0.0,1.0,0.0,0.0,0.0,Barry,Wales
John Evans,Wales,1934,Hooker,1.0,0.0,1.0,0.0,0.0,0.0,Newport,Wales
Bryn Howells,Wales,1934,Fullback,1.0,0.0,1.0,0.0,0.0,0.0,Hendy,Wales
Gomer Hughes,Wales,1934,Lock,3.0,2.0,1.0,0.0,0.0,0.0,Neath,Wales
Geoffrey Jones,Wales,1934,Wing,5.0,2.0,2.0,1.0,6.0,2.0,Ipswich,England
Ken Jones,Wales,1934,No. 8,1.0,0.0,1.0,0.0,0.0,0.0,Llanishen,Wales
Cliff Jones,Wales,1934,Fly-half,13.0,8.0,3.0,2.0,6.0,2.0,Porth,Wales
Glyn Prosser,Wales,1934,Flanker,4.0,3.0,1.0,0.0,0.0,0.0,Glynneath,Wales
Arthur Rees,Wales,1934,Flanker,13.0,5.0,6.0,2.0,0.0,0.0,Llangadog,Wales
Idwal Rees,Wales,1934,Centre,14.0,8.0,5.0,1.0,6.0,2.0,Swansea,Wales
Harry Truman,Wales,1934,Lock,2.0,0.0,1.0,1.0,0.0,0.0,Porth,Wales
Iorwerth Evans,Wales,1934,Hooker,2.0,2.0,0.0,0.0,0.0,0.0,Trelewis,Wales
Albert Fear,Wales,1934,Flanker,4.0,3.0,1.0,0.0,3.0,1.0,Abertillery,Wales
Bert Jones,Wales,1934,Scrum-half,2.0,2.0,0.0,0.0,0.0,0.0,Llanelly,Australia
Dai Prosser,Wales,1934,Prop,2.0,2.0,0.0,0.0,0.0,0.0,Neath,Wales
Bill Ward,Wales,1934,Lock,2.0,2.0,0.0,0.0,0.0,0.0,Risca,Wales
Arthur Bassett,Wales,1934,Wing,6.0,3.0,2.0,1.0,0.0,0.0,Kenfig Hill,Wales
Con Murphy,Wales,1935,Hooker,3.0,1.0,1.0,1.0,0.0,0.0,Aberfan,Wales
Tom Rees,Wales,1935,Prop,8.0,4.0,3.0,1.0,0.0,0.0,Fleur-de-Lys,Malta
Tabber Williams,Wales,1935,Prop,8.0,4.0,3.0,1.0,0.0,0.0,Aberaman,Wales
Tommy James,Wales,1935,Fullback,2.0,0.0,2.0,0.0,3.0,0.0,Aberavon,Wales
Harry Payne,Wales,1935,Prop,1.0,1.0,0.0,0.0,0.0,0.0,Treboeth,Wales
Haydn Tanner,Wales,1935,Scrum-half,26.0,12.0,12.0,2.0,0.0,0.0,Gowerton,Wales
Don Tarr,Wales,1935,Hooker,1.0,1.0,0.0,0.0,0.0,0.0,Llandeilo Fawr,Wales
Eddie Watkins,Wales,1935,Lock,8.0,4.0,4.0,0.0,0.0,0.0,Caerphilly,Wales
Edgar Long,Wales,1936,Flanker,7.0,4.0,2.0,1.0,0.0,0.0,Gowert,
Barney McCall,Wales,1936,Wing,3.0,2.0,0.0,1.0,0.0,0.0,Clifton,England
Harold Thomas,Wales,1936,Lock,6.0,2.0,3.0,1.0,0.0,0.0,Neath,Wales
Griff Williams,Wales,1936,Lock,3.0,2.0,0.0,1.0,0.0,0.0,Pontypridd,Wales
Willy Davies,Wales,1936,Fly-half,6.0,3.0,3.0,0.0,7.0,1.0,Penclawdd,Wales
Bill Clement,Wales,1937,Wing,6.0,2.0,4.0,0.0,3.0,1.0,Llanelly,Australia
Emrys Evans,Wales,1937,Flanker,3.0,2.0,1.0,0.0,0.0,0.0,Gwaun-cae-Gurwen,Wales
David Thomas,Wales,1937,Lock,1.0,0.0,1.0,0.0,0.0,0.0,Neath,Wales
Henry Hopkin,Wales,1937,Wing,1.0,0.0,1.0,0.0,0.0,0.0,Newport,Wales
Harry Rees,Wales,1937,Prop,5.0,2.0,3.0,0.0,0.0,0.0,Pontypridd,Wales
Bunner Travers,Wales,1937,Hooker,14.0,6.0,8.0,0.0,3.0,1.0,Newport,Wales
Ivor Bennett,Wales,1937,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Aberkenfig,Wales
Walter Legge,Wales,1937,Fullback,2.0,1.0,1.0,0.0,5.0,0.0,Risca,Wales
Russell Taylor,Wales,1937,Flanker,5.0,1.0,4.0,0.0,6.0,1.0,Risca,Wales
Allen McCarley,Wales,1938,Flanker,3.0,2.0,1.0,0.0,9.0,3.0,Port Talbot,Wales
Fred Morgan,Wales,1938,Lock,4.0,2.0,2.0,0.0,0.0,0.0,Pontyberem,Wales
Eddie Morgan,Wales,1938,Prop,6.0,2.0,4.0,0.0,0.0,0.0,Pontardawe,Wales
Walter Vickery,Wales,1938,No. 8,4.0,2.0,2.0,0.0,0.0,0.0,Port Talbot,Wales
Cyril Challinor,Wales,1939,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,Neath,Wales
Idwal Davies,Wales,1939,Centre,1.0,0.0,1.0,0.0,0.0,0.0,,
Wendy Davis,Wales,1939,Prop,3.0,2.0,1.0,0.0,0.0,0.0,Birmingham,England
John Ford,Wales,1939,Wing,1.0,0.0,1.0,0.0,0.0,0.0,Redcar,England
Syd Williams,Wales,1939,Wing,3.0,2.0,1.0,0.0,0.0,0.0,Aberavon,Wales
Howard Davies,Wales,1939,Fullback,6.0,5.0,1.0,0.0,0.0,0.0,Llanelly,Australia
Leslie Davies,Wales,1939,Prop,2.0,2.0,0.0,0.0,0.0,0.0,Swansea,Wales
