Name,Team,Debut,Position,Matches,Wins,Losses,Draws,Points,Tries,Birthplace,Birthcountry
Hugo Bonneval,France,2014,Fullback,6.0,3.0,3.0,0.0,10.0,2.0,Toulouse,France
Brice Mach,France,2014,Hooker,3.0,1.0,2.0,0.0,0.0,0.0,Perpignan,France
Felix le Bourhis,France,2014,Centre,1.0,0.0,1.0,0.0,0.0,0.0,Pithiviers,France
Remi Lamerat,France,2014,Centre,7.0,1.0,6.0,0.0,0.0,0.0,Sainte-Foy-la-Grande,France
Alexandre Menini,France,2014,Prop,6.0,3.0,3.0,0.0,0.0,0.0,Basse-Ham,France
Alexandre Dumoulin,France,2014,Centre,8.0,5.0,3.0,0.0,0.0,0.0,Bourgoin,France
Scott Spedding,France,2014,Fullback,14.0,8.0,6.0,0.0,21.0,0.0,Krugersdorp,SouthAfrica
Teddy Thomas,France,2014,Wing,5.0,4.0,1.0,0.0,20.0,4.0,Biarritz,France
Uini Atonio,France,2014,Prop,13.0,7.0,6.0,0.0,0.0,0.0,Timaru,NewZealand
Xavier Chiocci,France,2014,Prop,4.0,2.0,2.0,0.0,0.0,0.0,Toulon,France
Rory Kockott,France,2014,Scrum-half,11.0,6.0,5.0,0.0,15.0,0.0,East London,SouthAfrica
Charles Ollivon,France,2014,Flanker,2.0,1.0,1.0,0.0,0.0,0.0,Saint-Pee-sur-Nivell,France
Loann Goujon,France,2015,No. 8,8.0,3.0,5.0,0.0,0.0,0.0,Combronde,France
Noa Nakaitaci,France,2015,Wing,8.0,5.0,3.0,0.0,10.0,2.0,Lautoka,Fiji
Remy Grosso,France,2015,Wing,1.0,1.0,0.0,0.0,5.0,1.0,Lyon,France
Sebastien Bezy,France,2016,Scrum-half,3.0,2.0,1.0,0.0,0.0,0.0,Hauts-de-Seine,France
Jonathan Danty,France,2016,Centre,3.0,2.0,1.0,0.0,0.0,0.0,Paris,France
Paul Jedrasiak,France,2016,Lock,3.0,2.0,1.0,0.0,0.0,0.0,Montlucon,France
Virimi Vakatawa,France,2016,Wing,3.0,2.0,1.0,0.0,5.0,1.0,Rangiora,Fiji
Yacouba Camara,France,2016,Back-row,2.0,2.0,0.0,0.0,0.0,0.0,Aubervilliers,France
Jefferson Poirot,France,2016,Prop,3.0,2.0,1.0,0.0,0.0,0.0,Val-d'Oise,France
Camille Chat,France,2016,Hooker,2.0,1.0,1.0,0.0,0.0,0.0,Auxerre,France
Djibril Camara,France,2016,Fullback,1.0,0.0,1.0,0.0,0.0,0.0,Juvisy-sur-Orge,France
Vincent Pelo,France,2016,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Wallis & Futuna,France
