Adriano Agujari,1967,Wing,1,1,0,0,0,0,date unknown,g,n,i,s
Luciano Bosciano,1967,Scrum-half,1,1,0,0,0,0,Napoli,Italia,CAM,NA,Napoli
Franco Cioni,1967,Flanker,10,8,2,0,3,9,Roma,Italia,LAZ,Roma Capitale,Roma
Mauro Gatto,1967,Centre,2,1,1,0,0,0,Roma,Italia,LAZ,Roma Capitale,Roma
Giampiero Ricci,1967,Fly-half,5,4,1,0,0,3,L'Aquila,Italia,ABR,AQ,L'Aquila
Uriele Silvestri,1967,Hooker,4,3,1,0,0,0,Roma,Italia,LAZ,Roma Capitale,Roma
Dalmazio Bertoli,1967,Lock,1,0,1,0,0,0,date unknown,g,n,i,s
Maurizio Bocconcelli,1967,Prop,1,0,1,0,0,0,Roma,Italia,LAZ,Roma Capitale,Roma
Mauro Mattei,1967,Wing,1,0,1,0,0,0,Firenze,Italia,TOS,FI,Firenze
Roberto Cinelli,1968,Flanker,2,2,0,0,0,0,FR,France,Missing,Missing,Missing
Massimo Gini,1968,Prop,17,10,6,1,1,3,Roma,Italia,LAZ,Roma Capitale,Roma
Giuseppe Giorgio,1968,No. 8,2,2,0,0,0,0,date unknown,g,n,i,s
Marco Pulli,1968,Centre,3,2,0,1,0,0,Parma,Italia,EMR,PR,Parma
Ettore Abbiati,1968,Prop,11,4,6,1,2,7,CR,Costa Rica,Missing,Missing,Missing
Claudio Della Valle,1968,Centre,6,4,2,0,0,3,TV,Tuvalu,Missing,Missing,Missing
Fernando Pignotti,1968,Centre,5,5,0,0,3,9,date unknown,g,n,i,s
Erminio Sgorbati,1968,Flanker,2,2,0,0,0,0,date unknown,g,n,i,s
Adolfo Gerardo,1968,Hooker,6,4,2,0,0,0,AV,Italia,CAM,AV,Missing
Andrea Miele,1968,Prop,5,2,2,1,0,0,AV,Italia,CAM,AV,Missing
Franco Valier,1968,Flanker,7,2,4,1,0,0,VE,Venezuela,Missing,Missing,Missing
Maurizio Finocchi,1968,Centre,8,4,4,0,1,3,Roma,Italia,LAZ,Roma Capitale,Roma
Walter Rista,1968,Wing,5,4,1,0,3,9,CN,中华人民共和国,Missing,Missing,Missing
Lucio Boccaletto,1969,Flanker,13,5,6,2,1,3,TV,Tuvalu,Missing,Missing,Missing
Raffaele D'Orazio,1969,Hooker,1,1,0,0,0,0,Napoli,Italia,CAM,NA,Napoli
Pierluigi Pacifici,1969,Wing,9,5,4,0,2,19,L'Aquila,Italia,ABR,AQ,L'Aquila
Luigi Bettella,1969,Lock,3,2,1,0,0,0,Padova,Italia,VEN,PD,Padova
Italo Vittorini,1969,,1,1,0,0,0,0,L'Aquila,Italia,ABR,AQ,L'Aquila
Alessandro Brunelli,1969,Hooker,3,2,1,0,0,0,Bologna,Italia,EMR,BO,Bologna
Elio Michelon,1969,Wing,7,4,3,0,5,34,Padova,Italia,VEN,PD,Padova
Giancarlo Delli Ficorilli,1969,Hooker,1,0,1,0,0,0,AN,España,Andalucía,Missing,Missing
Rocco Caligiuri,1969,Fullback,26,10,16,0,2,31,RC,Italia,CAL,RC,Missing
Gianmatteo Cecchin,1970,Fly-half,5,1,3,1,0,3,VI,Chile,VI Región del Libertador Bernardo O'Higgins,Missing,Missing
Lelio Lazzarini,1970,Fullback,24,6,15,3,0,70,Padova,Italia,VEN,PD,Padova
